4417601,21.593721,101335.7344,-2.004067,102.0625,-84.1875,3.3125,-9.72,-0.54,0.83,385
4417634,21.580463,101340.25,-1.359549,102.0625,-84.1875,3.3125,-9.74,-0.57,0.83,383
4417665,21.580463,101332.5,-1.359549,102.0625,-84.1875,3.3125,-9.75,-0.51,0.74,422
4417702,21.589302,101342.4063,-0.158891,102.0625,-84.1875,3.3125,-9.77,-0.59,0.77,366
4417734,21.580463,101336.375,-1.44904,102.0625,-84.1875,3.3125,-9.75,-0.52,0.61,313
4417766,21.589302,101334.6563,-0.392196,102.0625,-84.1875,3.3125,-9.78,-0.53,0.69,406
4417802,21.598139,101344.5547,-0.893984,102.0625,-84.1875,3.3125,-9.76,-0.51,0.64,408
4417835,21.584883,101329.7031,-1.359549,102.0625,-84.1875,3.3125,-9.75,-0.5,0.72,357
4417866,21.580463,101332.5,-1.359549,102.0625,-84.1875,3.3125,-9.75,-0.54,0.77,387
4417902,21.589302,101334.6563,-2.183036,102.0625,-84.1875,3.3125,-9.72,-0.53,0.8,370
4417935,21.584883,101341.3281,-0.947279,102.0625,-84.1875,3.3125,-9.74,-0.57,0.92,415
4417966,21.584883,101337.4531,-0.713987,102.0625,-84.1875,3.3125,-9.73,-0.6,0.94,332
4418003,21.584883,101333.5781,-1.359549,102.0625,-84.1875,3.3125,-9.74,-0.54,0.94,308
4418035,21.593721,101327.9844,-2.004067,102.0625,-84.1875,3.3125,-9.71,-0.57,0.92,265
4418067,21.593721,101339.6094,-1.860285,102.0625,-84.1875,3.3125,-9.74,-0.58,0.86,370
4418103,21.593721,101335.7344,-0.392196,102.0625,-84.1875,3.3125,-9.74,-0.61,0.88,395
4418136,21.580463,101332.5,-1.359549,102.0625,-84.1875,3.3125,-9.76,-0.56,0.71,320
4418167,21.593721,101343.4766,-0.713987,102.0625,-84.1875,3.3125,-9.78,-0.54,0.8,333
4418203,21.593721,101343.4766,-1.53853,102.0625,-84.1875,3.3125,-9.76,-0.51,0.65,376
4418236,21.593721,101351.2266,-1.53853,102.0625,-84.1875,3.3125,-9.77,-0.54,0.7,353
4418267,21.584883,101333.5781,-1.216765,102.0625,-84.1875,3.3125,-9.75,-0.49,0.57,408
4418304,21.584883,101341.3281,-1.53853,102.0625,-84.1875,3.3125,-9.75,-0.53,0.76,445
4418337,21.580463,101344.125,-0.713987,102.0625,-84.1875,3.3125,-9.76,-0.5,0.69,403
4418368,21.584883,101345.1953,-1.126266,102.0625,-84.125,3.3125,-9.75,-0.55,0.86,348
4418404,21.589302,101342.4063,-1.53853,102.0625,-84.125,3.3125,-9.75,-0.56,0.82,319
4418437,21.593721,101335.7344,-1.126266,102.0625,-84.125,3.3125,-9.75,-0.52,0.97,368
4418468,21.584883,101341.3281,-1.359549,102.0625,-84.125,3.3125,-9.74,-0.55,0.89,455
4418505,21.593721,101343.4766,-1.53853,102.0625,-84.125,3.3125,-9.74,-0.56,0.97,462
4418537,21.589302,101342.4063,-1.53853,102.0625,-84.125,3.3125,-9.76,-0.52,0.89,317
4418568,21.593721,101335.7344,-1.53853,102.0625,-84.125,3.3125,-9.74,-0.59,0.89,293
4418605,21.593721,101339.6094,-0.713987,102.0625,-84.125,3.3125,-9.76,-0.56,0.8,305
4418638,21.584883,101333.5781,-1.53853,102.0625,-84.125,3.3125,-9.76,-0.55,0.81,426
4418669,21.589302,101342.4063,-1.44904,102.0625,-84.125,3.3125,-9.77,-0.56,0.69,435
4418705,21.593721,101347.3516,-1.53853,102.0625,-84.125,3.3125,-9.74,-0.48,0.69,443
4418738,21.593721,101339.6094,-0.713987,102.0625,-84.125,3.3125,-9.76,-0.55,0.64,289
4418769,21.593721,101347.3516,-1.44904,102.0625,-84.125,3.3125,-9.76,-0.49,0.7,333
4418806,21.584883,101345.1953,-1.126266,102.0625,-84.125,3.3125,-9.72,-0.53,0.81,371
4418838,21.584883,101333.5781,-0.481695,102.0625,-84.125,3.3125,-9.76,-0.55,0.79,476
4418870,21.593721,101343.4766,-1.53853,102.0625,-84.125,3.3125,-9.75,-0.57,0.85,405
4418906,21.584883,101345.1953,-2.273525,102.0625,-84.125,3.3125,-9.76,-0.59,0.76,415
4418939,21.584883,101341.3281,-1.44904,102.0625,-84.125,3.3125,-9.77,-0.53,0.92,437
4418970,21.593721,101343.4766,-2.183036,102.0625,-84.125,3.3125,-9.75,-0.53,0.85,446
4419006,21.593721,101339.6094,-0.893984,102.0625,-84.125,3.3125,-9.74,-0.57,0.98,409
4419039,21.584883,101341.3281,-0.982473,102.0625,-84.125,3.3125,-9.75,-0.49,0.78,356
4419070,21.584883,101333.5781,-1.359549,102.0625,-84.125,3.3125,-9.73,-0.56,0.92,345
4419107,21.580463,101340.25,-1.036773,102.0625,-84.125,3.3125,-9.79,-0.49,0.73,342
4419139,21.584883,101341.3281,-0.62449,102.0625,-84.125,3.3125,-9.73,-0.54,0.85,382
4419171,21.589302,101342.4063,-1.53853,102.0625,-84.125,3.3125,-9.75,-0.49,0.62,320
4419207,21.593721,101343.4766,-1.216765,102.0625,-84.125,3.3125,-9.75,-0.53,0.84,360
4419240,21.593721,101335.7344,-2.004067,102.0625,-84.125,3.3125,-9.78,-0.5,0.48,345
4419271,21.589302,101342.4063,-1.036773,102.0625,-84.125,3.3125,-9.76,-0.53,0.81,287
4419307,21.593721,101339.6094,-1.53853,102.0625,-84.125,3.3125,-9.77,-0.6,0.72,393
4419340,21.589302,101338.5313,-0.713987,102.0625,-84.125,3.3125,-9.76,-0.56,0.86,400
4419371,21.589302,101330.7813,-0.713987,102.0625,-84.125,3.3125,-9.76,-0.6,0.85,411
4419408,21.584883,101333.5781,-0.713987,102.0625,-84.125,3.3125,-9.73,-0.59,0.83,452
4419441,21.584883,101341.3281,-1.44904,102.0625,-84.125,3.3125,-9.74,-0.54,0.95,342
4419472,21.584883,101341.3281,-1.44904,102.0625,-84.125,3.3125,-9.79,-0.57,0.85,400
4419508,21.589302,101338.5313,-0.713987,102.0625,-84.125,3.3125,-9.75,-0.51,0.92,411
4419541,21.584883,101341.3281,-1.359549,102,-84.125,3.3125,-9.75,-0.54,0.84,398
4419572,21.584883,101341.3281,-1.53853,102,-84.125,3.3125,-9.75,-0.52,0.89,365
4419609,21.589302,101350.1484,-0.392196,102,-84.125,3.3125,-9.78,-0.51,0.74,412
4419641,21.589302,101338.5313,-1.53853,102,-84.125,3.3125,-9.76,-0.56,0.81,376
4419673,21.593721,101343.4766,-0.893984,102,-84.125,3.3125,-9.77,-0.47,0.64,424
4419709,21.589302,101334.6563,-0.06939,102,-84.125,3.3125,-9.77,-0.52,0.74,426
4419742,21.593721,101343.4766,-0.893984,102,-84.125,3.25,-9.76,-0.5,0.56,419
4419773,21.593721,101335.7344,-1.359549,102,-84.1875,3.25,-9.72,-0.55,0.76,353
4419809,21.593721,101343.4766,-1.126266,102,-84.125,3.25,-9.75,-0.57,0.7,399
4419842,21.589302,101342.4063,-0.893984,102,-84.125,3.25,-9.74,-0.57,0.93,428
4419873,21.584883,101333.5781,-0.392196,102,-84.125,3.25,-9.76,-0.64,0.88,414
4419910,21.580463,101340.25,-1.628019,102,-84.125,3.25,-9.74,-0.62,0.86,412
4419942,21.584883,101333.5781,-1.036773,102,-84.0625,3.25,-9.75,-0.61,0.91,412
4419974,21.589302,101326.9063,-1.359549,102,-84.0625,3.3125,-9.78,-0.55,0.79,388
4420010,21.589302,101342.4063,-1.216765,102,-84.0625,3.3125,-9.72,-0.56,0.99,377
4420043,21.593721,101343.4766,-2.183036,102,-84.0625,3.3125,-9.75,-0.54,0.68,476
4420074,21.598139,101344.5547,-0.158891,102,-84.0625,3.25,-9.74,-0.52,0.88,362
4420110,21.593721,101327.9844,-1.359549,102,-84.0625,3.25,-9.78,-0.53,0.69,379
4420143,21.598139,101336.8047,-0.713987,102,-84.125,3.25,-9.74,-0.49,0.81,396
4420174,21.584883,101337.4531,-0.893984,102,-84.125,3.25,-9.77,-0.5,0.66,440
4420211,21.584883,101337.4531,-1.359549,102,-84.125,3.25,-9.74,-0.5,0.68,408
4420244,21.589302,101342.4063,-0.713987,102,-84.125,3.25,-9.76,-0.51,0.7,398
4420275,21.598139,101344.5547,-0.803483,102,-84.125,3.25,-9.76,-0.5,0.77,381
4420311,21.584883,101333.5781,-0.893984,102,-84.125,3.25,-9.74,-0.53,0.85,403
4420346,21.584883,101333.5781,-1.359549,102,-84.125,3.25,-9.74,-0.6,0.85,418
4420377,21.593721,101335.7344,-0.803483,102,-84.125,3.25,-9.74,-0.57,1.02,374
4420413,21.584883,101341.3281,-2.004067,102,-84.125,3.25,-9.7,-0.57,0.87,432
4420445,21.576044,101339.1719,-0.534992,102,-84.125,3.25,-9.73,-0.63,0.91,496
4420481,21.576044,101339.1719,-1.825094,102,-84.125,3.25,-9.75,-0.58,0.81,402
4420518,21.584883,101345.1953,-1.53853,102,-84.125,3.25,-9.75,-0.58,0.87,396
4420554,21.584883,101333.5781,-1.359549,102,-84.125,3.25,-9.78,-0.54,0.68,438
4420585,21.584883,101333.5781,-1.359549,102,-84.125,3.25,-9.74,-0.53,0.74,359
4420622,21.584883,101337.4531,-1.126266,102,-84.125,3.25,-9.75,-0.53,0.67,353
4420655,21.584883,101341.3281,-0.392196,102,-84.125,3.25,-9.76,-0.5,0.77,384
4420686,21.584883,101349.0703,-1.913575,102,-84.125,3.25,-9.73,-0.51,0.65,448
4420722,21.593721,101343.4766,-1.44904,102,-84.125,3.25,-9.78,-0.53,0.8,420
4420755,21.589302,101334.6563,-0.713987,102,-84.125,3.25,-9.77,-0.52,0.76,431
4420787,21.589302,101350.1484,-1.359549,102,-84.0625,3.25,-9.76,-0.54,0.82,380
4420823,21.589302,101350.1484,-1.126266,102,-84.0625,3.25,-9.74,-0.53,0.81,385
4420856,21.589302,101334.6563,-1.860285,102,-84.0625,3.25,-9.73,-0.57,0.98,388
4420887,21.589302,101334.6563,-1.036773,102,-84.0625,3.25,-9.74,-0.57,0.87,384
4420917,21.593721,101335.7344,-1.359549,102,-84.0625,3.25,-9.73,-0.6,0.97,382
4420953,21.584883,101341.3281,-1.359549,102,-84.0625,3.25,-9.72,-0.62,0.85,332
4420986,21.584883,101333.5781,-1.359549,102,-84.0625,3.25,-9.75,-0.61,0.85,414
4421017,21.589302,101342.4063,-0.713987,102,-84.0625,3.25,-9.76,-0.57,0.73,472
4421048,21.576044,101339.1719,-1.359549,102,-84.0625,3.25,-9.77,-0.54,0.69,334
4421078,21.584883,101341.3281,-1.44904,102,-84.0625,3.25,-9.73,-0.55,0.74,385
4421109,21.589302,101330.7813,-0.713987,102,-84.0625,3.25,-9.76,-0.5,0.58,341
4421144,21.589302,101342.4063,-1.913575,102,-84.125,3.25,-9.77,-0.54,0.74,411
4421177,21.584883,101341.3281,-2.004067,102,-84.125,3.25,-9.79,-0.49,0.71,402
4421208,21.584883,101345.1953,-1.359549,102,-84.125,3.25,-9.71,-0.51,0.82,354
4421239,21.584883,101352.9453,-1.359549,101.9375,-84.0625,3.25,-9.74,-0.55,0.78,416
4421275,21.584883,101341.3281,-1.270058,101.9375,-84.0625,3.25,-9.75,-0.5,0.88,366
4421307,21.576044,101339.1719,-2.004067,101.9375,-84.0625,3.25,-9.75,-0.54,0.85,381
4421339,21.584883,101349.0703,-1.036773,101.9375,-84.0625,3.25,-9.77,-0.52,0.88,397
4421369,21.576044,101346.9219,-1.270058,101.9375,-84.0625,3.25,-9.77,-0.48,0.94,371
4421405,21.589302,101350.1484,-0.713987,101.9375,-84.0625,3.25,-9.76,-0.59,0.92,412
4421438,21.584883,101345.1953,-2.236324,101.9375,-84.0625,3.25,-9.73,-0.55,0.86,411
4421469,21.589302,101350.1484,-1.270058,101.9375,-84.0625,3.25,-9.74,-0.61,0.86,411
4421505,21.589302,101342.4063,-1.44904,101.9375,-84.0625,3.25,-9.75,-0.61,0.81,393
4421538,21.593721,101343.4766,-1.44904,101.9375,-84.0625,3.25,-9.76,-0.54,0.64,417
4421569,21.593721,101331.8594,-0.713987,101.9375,-84.0625,3.25,-9.76,-0.56,0.68,471
4421606,21.584883,101333.5781,-2.093552,101.9375,-84.125,3.25,-9.79,-0.51,0.58,500
4421638,21.593721,101343.4766,-2.004067,101.9375,-84.125,3.25,-9.76,-0.52,0.69,477
4421669,21.593721,101351.2266,-1.44904,101.9375,-84.125,3.25,-9.77,-0.55,0.69,406
4421706,21.593721,101339.6094,-1.44904,101.9375,-84.125,3.25,-9.75,-0.48,0.83,431
4421739,21.593721,101343.4766,-1.53853,101.9375,-84.125,3.25,-9.75,-0.54,0.84,449
4421770,21.593721,101335.7344,-0.713987,101.9375,-84.0625,3.25,-9.75,-0.55,0.94,445
4421801,21.593721,101335.7344,-1.359549,101.9375,-84.0625,3.25,-9.74,-0.56,0.96,491
4421837,21.584883,101333.5781,-1.359549,101.9375,-84.0625,3.25,-9.75,-0.56,0.87,458
4421872,21.580463,101340.25,-1.359549,101.9375,-84.0625,3.25,-9.7,-0.54,0.93,408
4421908,21.571625,101341.9688,-1.270058,101.9375,-84.0625,3.1875,-9.77,-0.5,0.75,359
4421940,21.580463,101332.5,-1.090067,101.9375,-84.0625,3.25,-9.74,-0.56,0.82,451
4421977,21.589302,101338.5313,-1.036773,101.9375,-84.0625,3.1875,-9.78,-0.56,0.7,451
4422010,21.584883,101341.3281,-1.359549,101.9375,-84.0625,3.25,-9.76,-0.57,0.81,368
4422041,21.589302,101350.1484,-1.68131,101.9375,-84.0625,3.25,-9.79,-0.57,0.63,396
4422072,21.580463,101340.25,-0.62449,101.9375,-84.125,3.25,-9.75,-0.59,0.77,330
4422108,21.584883,101341.3281,-1.359549,101.9375,-84.125,3.25,-9.78,-0.51,0.58,343
4422140,21.584883,101341.3281,-1.270058,101.9375,-84.125,3.25,-9.77,-0.51,0.86,359
4422171,21.584883,101349.0703,-1.036773,101.9375,-84.125,3.1875,-9.76,-0.48,0.67,404
4422208,21.580463,101340.25,-1.036773,101.9375,-84.0625,3.1875,-9.76,-0.51,0.92,411
4422241,21.589302,101342.4063,-0.713987,101.9375,-84.0625,3.1875,-9.74,-0.51,0.78,382
4422272,21.593721,101343.4766,-0.713987,101.9375,-84.0625,3.1875,-9.7,-0.55,1.05,388
4422302,21.584883,101341.3281,-0.713987,101.9375,-84.0625,3.1875,-9.75,-0.53,0.84,323
4422338,21.576044,101331.4219,-0.713987,101.9375,-84.0625,3.1875,-9.74,-0.57,0.94,420
4422374,21.584883,101333.5781,-1.359549,101.9375,-84.0625,3.1875,-9.76,-0.59,0.9,358
4422410,21.576044,101339.1719,-0.445493,101.9375,-84.0625,3.1875,-9.75,-0.56,0.79,406
4422442,21.576044,101346.9219,-2.004067,101.9375,-84.0625,3.1875,-9.75,-0.55,0.7,447
4422479,21.584883,101333.5781,-0.713987,101.9375,-84.0625,3.1875,-9.77,-0.54,0.7,425
4422512,21.584883,101337.4531,-2.004067,101.9375,-84.0625,3.1875,-9.75,-0.6,0.72,451
4422543,21.584883,101341.3281,-2.416296,101.9375,-84.125,3.1875,-9.76,-0.59,0.71,333
4422573,21.584883,101341.3281,-1.126266,101.9375,-84.125,3.25,-9.75,-0.6,0.79,450
4422604,21.589302,101342.4063,-0.534992,101.9375,-84.125,3.25,-9.76,-0.55,0.7,353
4422640,21.584883,101337.4531,-1.17956,101.9375,-84.125,3.25,-9.76,-0.57,0.89,318
4422675,21.576044,101346.9219,-1.270058,101.9375,-84.125,3.25,-9.75,-0.52,0.79,343
4422711,21.580463,101340.25,-1.913575,101.9375,-84.125,3.25,-9.74,-0.56,0.93,380
4422743,21.584883,101337.4531,-0.713987,101.9375,-84.125,3.25,-9.77,-0.53,0.85,387
4422780,21.580463,101340.25,-0.62449,101.9375,-84.125,3.25,-9.72,-0.54,0.95,420
4422813,21.584883,101333.5781,-2.004067,101.9375,-84.125,3.25,-9.75,-0.5,0.8,374
4422844,21.584883,101333.5781,-1.036773,101.9375,-84.125,3.25,-9.74,-0.52,0.85,371
4422874,21.589302,101342.4063,-0.713987,101.9375,-84.125,3.25,-9.76,-0.51,0.74,416
4422910,21.576044,101339.1719,-1.17956,101.9375,-84.125,3.25,-9.76,-0.52,0.8,412
4422943,21.584883,101341.3281,-0.856778,101.9375,-84.125,3.25,-9.73,-0.53,0.68,326
4422974,21.584883,101341.3281,-1.036773,101.9375,-84.125,3.25,-9.75,-0.54,0.74,387
4423011,21.584883,101341.3281,-0.62449,101.9375,-84.125,3.25,-9.76,-0.54,0.69,403
4423043,21.589302,101338.5313,-1.359549,101.9375,-84.125,3.25,-9.78,-0.59,0.8,327
4423075,21.584883,101341.3281,-1.270058,101.9375,-84.125,3.25,-9.75,-0.56,0.78,360
4423111,21.589302,101338.5313,-1.036773,101.9375,-84.125,3.25,-9.73,-0.6,0.87,340
4423144,21.589302,101350.1484,-1.53853,101.9375,-84.125,3.25,-9.75,-0.56,0.8,339
4423175,21.593721,101343.4766,-1.126266,101.9375,-84.125,3.25,-9.76,-0.56,0.94,443
4423206,21.584883,101337.4531,-1.036773,101.9375,-84.125,3.25,-9.74,-0.55,0.84,439
4423242,21.593721,101339.6094,-1.359549,101.9375,-84.125,3.25,-9.73,-0.58,0.91,437
4423277,21.580463,101340.25,-0.713987,101.9375,-84.125,3.25,-9.75,-0.57,0.85,338
4423313,21.580463,101340.25,-1.270058,101.9375,-84.125,3.25,-9.75,-0.49,0.87,356
4423345,21.584883,101349.0703,-1.68131,101.9375,-84.125,3.25,-9.76,-0.54,0.72,350
4423382,21.584883,101333.5781,-0.856778,101.9375,-84.125,3.25,-9.75,-0.5,0.77,357
4423415,21.584883,101329.7031,-0.06939,101.9375,-84.125,3.25,-9.77,-0.53,0.72,426
4423446,21.593721,101335.7344,-1.359549,101.9375,-84.125,3.25,-9.74,-0.51,0.7,395
4423477,21.584883,101325.8281,-1.359549,101.9375,-84.125,3.25,-9.76,-0.54,0.73,359
4423512,21.584883,101341.3281,-1.359549,101.9375,-84.125,3.25,-9.77,-0.56,0.75,383
4423545,21.580463,101344.125,-0.713987,101.9375,-84.125,3.25,-9.76,-0.57,0.78,345
4423576,21.584883,101337.4531,-1.359549,101.9375,-84.0625,3.25,-9.76,-0.55,0.77,403
4423607,21.576044,101331.4219,-0.713987,101.9375,-84.0625,3.25,-9.74,-0.55,0.84,462
4423643,21.580463,101340.25,-0.534992,101.9375,-84.0625,3.25,-9.74,-0.57,0.85,414
4423679,21.576044,101339.1719,-1.68131,101.9375,-84.0625,3.25,-9.76,-0.57,0.89,386
4423715,21.567205,101340.8906,-1.17956,101.9375,-84.0625,3.25,-9.71,-0.56,0.88,454
4423747,21.576044,101339.1719,-1.68131,101.9375,-84.0625,3.25,-9.75,-0.54,0.88,455
4423783,21.576044,101339.1719,-1.17956,101.9375,-84.0625,3.25,-9.75,-0.55,0.83,342
4423816,21.584883,101333.5781,-0.803483,101.9375,-84.0625,3.25,-9.75,-0.51,0.8,426
4423847,21.584883,101349.0703,-0.713987,101.9375,-84.0625,3.25,-9.77,-0.51,0.73,382
4423878,21.584883,101333.5781,-1.359549,101.9375,-84.0625,3.25,-9.78,-0.5,0.71,376
4423914,21.584883,101341.3281,-1.359549,101.9375,-84.0625,3.25,-9.77,-0.5,0.68,462
4423947,21.584883,101341.3281,-1.359549,101.9375,-84.0625,3.25,-9.76,-0.51,0.72,405
4423978,21.584883,101349.0703,-0.713987,101.9375,-84.0625,3.25,-9.75,-0.53,0.73,393
4424014,21.593721,101339.6094,-1.53853,101.9375,-84.0625,3.25,-9.74,-0.54,0.74,283
4424047,21.593721,101339.6094,-1.53853,101.9375,-84.0625,3.25,-9.76,-0.57,0.8,298
4424078,21.584883,101349.0703,-1.359549,101.9375,-84.0625,3.25,-9.75,-0.56,0.87,378
4424114,21.584883,101325.8281,-1.628019,101.9375,-84.0625,3.25,-9.75,-0.58,0.86,420
4424147,21.593721,101343.4766,-0.893984,101.9375,-84.0625,3.25,-9.75,-0.57,0.84,387
4424179,21.589302,101342.4063,-1.126266,101.9375,-84.0625,3.25,-9.73,-0.59,0.92,414
4424215,21.593721,101343.4766,-0.481695,101.9375,-84.0625,3.25,-9.75,-0.59,0.86,373
4424248,21.593721,101347.3516,-1.216765,101.9375,-84.0625,3.25,-9.75,-0.54,0.85,343
4424279,21.593721,101347.3516,-1.359549,101.9375,-84.0625,3.25,-9.75,-0.56,0.78,347
4424315,21.593721,101347.3516,-0.803483,101.9375,-84.0625,3.25,-9.76,-0.52,0.77,385
4424348,21.584883,101341.3281,-1.44904,101.9375,-84.0625,3.25,-9.78,-0.5,0.68,419
