4903027,17.765085,95780.17969,474.139984,239.875,-84.9375,179.75,11.08,2.03,0.18,417
4903064,17.77393,95713.17188,480.495697,250.9375,-85.0625,178.9375,11.02,0.28,-1.31,436
4903097,17.765085,95649.71094,485.605865,261.8125,-85.1875,178.25,10.97,-0.38,-1.16,435
4903127,17.765085,95580.64844,490.719086,272.625,-85.3125,177.625,11.07,-1.62,-1.89,358
4903158,17.77393,95528.99219,496.325409,286.6875,-85.4375,176.8125,11.02,0.19,-2.59,280
4903189,17.77393,95456.08594,501.263458,297.125,-85.4375,176.3125,10.96,0.51,-0.74,269
4903225,17.765085,95381.125,508.641968,307.4375,-85.4375,175.8125,10.85,-0.38,-1.36,380
4903258,17.765085,95312.0625,514.101624,317.625,-85.375,175.5,10.93,0.53,-2.3,371
4903289,17.765085,95250.67188,518.892273,330.875,-85.3125,4.625,10.83,1.55,-2.33,349
4903319,17.756239,95194.90625,524.93927,340.5625,-85.3125,4.5,11.01,1.85,-2.91,394
4903350,17.765085,95139.41406,529.891052,350.0625,-85.375,4.1875,10.98,0.45,-2.31,294
4903385,17.760662,95069.32813,535.452026,359.5,-85.4375,3.8125,10.81,1.16,-2.24,324
4903421,17.760662,94996.42969,541.844116,8.75,-85.5,3.3125,10.72,0.16,-1.96,376
4903457,17.760662,94942.71875,547.657532,21,-85.5625,2.5625,10.55,0.76,-1.38,412
4903489,17.751816,94863.94531,554.641785,30,-85.5625,1.9375,10.56,0.82,-1.33,377
4903520,17.756239,94811.25781,558.169678,39,-85.5625,1.25,10.55,1.32,-1.16,405
4903556,17.756239,94742.21094,564.575867,50.9375,-85.5625,0.25,10.37,0.72,-0.93,401
4903589,17.765085,94682.875,569.636597,59.875,-85.4375,-0.5,10.34,1.67,-0.68,411
4903619,17.765085,94625.32813,575.712891,68.6875,-85.3125,-1.3125,10.35,1.03,-0.95,329
4903650,17.765085,94575.46094,579.427734,80.3125,-85.125,-2.4375,10.07,0.75,-1.76,358
4903687,17.77393,94500.77344,585.081543,89,-84.9375,-3.1875,10.11,0.24,-1.72,410
4903723,17.760662,94432.5,590.580383,97.75,-84.8125,-3.9375,9.92,1.1,-2.87,411
4903758,17.760662,94371.125,597.345093,109.5625,-84.625,-4.6875,9.94,0.17,-1.06,438
4903790,17.756239,94316.40625,602.262573,118.4375,-84.5,-5.1875,9.9,0.85,-0.54,380
4903821,17.756239,94258.86719,607.002747,127.5,-84.4375,-5.4375,9.9,-0.02,-0.03,382
4903857,17.756239,94189.82031,612.761902,139.6875,-84.3125,-174.3125,9.73,0.59,-1.07,434
4903890,17.760662,94137.14063,617.665405,148.9375,-84.25,-174.3125,9.6,0.43,-1.27,407
4903921,17.765085,94080.61719,622.003662,158.3125,-84.1875,-174.4375,9.55,0.58,-0.69,334
4903952,17.769508,94039.4375,626.663757,170.9375,-84.125,-174.75,9.4,0.29,-1.66,297
4903988,17.765085,93965.54688,633.361877,180.5,-84.125,-175.125,9.48,0.68,-1.65,415
4904024,17.747393,93903.95313,637.865601,190.1875,-84.1875,-175.625,9.33,-0.18,-1.4,387
4904060,17.751816,93843.60156,643.391663,203.0625,-84.25,-176.375,9.23,-0.64,-1.3,402
4904092,17.756239,93794.75,648.579712,212.875,-84.3125,-177.0625,9.21,-0.63,-1.77,371
4904122,17.747393,93739.03125,653.00061,222.6875,-84.375,-177.8125,9.07,-0.18,-1.16,374
4904159,17.765085,93677.88281,659.034851,235.75,-84.5625,-178.9375,9.05,-0.28,-1.87,416
4904192,17.760662,93607.82813,664.642029,245.5,-84.6875,-179.75,9.25,-0.73,-1.7,373
4904222,17.760662,93557.96875,668.048584,255.25,-84.8125,179.3125,9.28,-0.77,-1.84,365
4904253,17.756239,93507.10156,673.930603,268.0625,-85,178.1875,9.18,0.1,-1.89,428
4904290,17.765085,93443.92188,679.204468,277.625,-85.125,177.4375,9.24,0.12,-3.2,419
4904326,17.765085,93378.72656,683.997986,287,-85.1875,176.75,9.05,1.37,-2.82,435
4904361,17.747393,93321,689.116272,299.25,-85.1875,176.0625,8.94,1.03,-2.89,408
4904393,17.747393,93263.46875,693.554199,308.25,-85.125,175.6875,8.9,0.02,-3.17,326
4904424,17.747393,93213.61719,698.066101,320.125,-85.0625,175.25,9.02,0.55,-2.74,319
4904460,17.760662,93166.78906,704.216797,328.9375,-84.9375,175.0625,8.69,0.67,-1.6,379
4904493,17.751816,93107.25,708.498596,337.5625,-84.875,174.875,8.57,0.86,-0.93,375
4904524,17.751816,93061.23438,713.359192,346.125,-84.75,5.125,8.61,0.23,-1.05,419
4904555,17.756239,93016.21875,716.618652,357.3125,-84.625,5.0625,8.52,1.45,-1.38,414
4904591,17.760662,92963.53906,722.095154,5.5625,-84.5625,4.875,8.4,2.69,-1.19,429
4904627,17.760662,92909.85156,727.069031,13.625,-84.5625,4.4375,8.32,1.7,-1.12,374
4904663,17.74297,92852.14844,731.86554,24.125,-84.625,3.5625,8.36,1.7,-1.1,396
4904695,17.747393,92807.13281,736.157898,31.8125,-84.75,2.75,8.11,0.86,-1.06,398
4904725,17.747393,92761.11719,741.464905,41.9375,-84.8125,1.5,7.97,0.51,-1.81,375
4904762,17.756239,92694.10156,745.581787,49.4375,-84.9375,0.625,7.98,-0.2,-0.7,405
4904795,17.747393,92638.41406,750.477356,56.9375,-84.9375,-0.25,7.94,-0.37,-0.42,337
4904825,17.751816,92589.57031,754.507507,64.4375,-84.875,-1.0625,7.81,0.05,-0.63,423
4904856,17.751816,92547.39063,758.972778,74.375,-84.75,-2.0625,7.86,0.53,-0.26,418
4904887,17.747393,92500.375,762.842285,81.8125,-84.5625,-2.8125,7.55,0.04,-0.84,467
4904917,17.751816,92455.36719,766.699158,89.1875,-84.375,-3.4375,7.56,0.05,-0.94,372
4904953,17.747393,92396.85156,772.380737,96.5625,-84.1875,-4.125,7.59,-0.25,-1.31,428
4904989,17.738546,92348.84375,776.689514,103.9375,-84,-4.6875,7.57,-0.46,-2.3,431
4905025,17.738546,92291.32813,780.730591,113.8125,-83.875,-5.3125,7.42,-1,-2.55,386
4905057,17.738546,92252.99219,785.640808,121.3125,-83.8125,-5.6875,7.24,0,-1.76,323
4905093,17.734123,92209.82031,790.629883,131.3125,-83.8125,-5.9375,7.17,-0.56,-2.55,427
4905129,17.74297,92142.80469,794.855652,138.9375,-83.8125,-6.0625,7.09,0.88,-1.68,365
4905165,17.734123,92102.46875,799.248352,149.1875,-83.8125,-173.8125,7.13,0.76,-2.06,299
4905197,17.734123,92052.625,803.133118,157,-83.875,-173.9375,6.94,-0.02,-3.08,285
4905228,17.74297,92008.61719,807.01825,167.625,-83.875,-174.25,6.94,0.09,-2.43,349
4905264,17.734123,91956.78125,811.326965,175.6875,-83.9375,-174.6875,6.98,0.26,-1.85,366
4905297,17.747393,91909.92969,817.199402,183.9375,-83.9375,-175.25,6.87,1.12,-1.84,404
4905327,17.747393,91856.25781,821.000061,192.1875,-83.9375,-175.875,6.64,1.13,-1.5,382
4905360,17.747393,91821.75,823.419922,203.375,-83.9375,-176.875,6.8,2.11,-1.15,390
4905390,17.747393,91779.57813,828.528809,211.75,-83.9375,-177.5625,6.68,2.02,-0.54,430
4905426,17.74297,91728.75,831.898743,220.0625,-83.875,-178.3125,6.72,2.37,-0.9,377
4905458,17.747393,91687.57031,836.307373,228.375,-83.875,-178.9375,6.76,1.31,-0.7,350
4905489,17.74297,91648.24219,840.640991,239.375,-83.8125,-179.75,6.5,0.73,-0.68,383
4905526,17.7297,91591.59375,844.964478,247.5625,-83.8125,179.625,6.46,0.4,-0.83,331
4905559,17.734123,91546.58594,848.428772,255.6875,-83.8125,179,6.34,-0.27,-0.9,323
4905595,17.74297,91487.23438,853.974609,263.8125,-83.8125,178.375,6.17,-1.39,-0.82,342
4905631,17.725277,91441.10156,858.404785,274.5,-83.875,177.5625,6.19,-0.5,0,349
4905667,17.725277,91383.60156,863.261169,285.1875,-83.9375,176.6875,6.1,-0.22,-0.77,330
4905699,17.7297,91346.25781,867.42572,293,-84,176.0625,6.1,0.49,-0.73,397
4905730,17.738546,91306.07031,870.114258,300.6875,-84.0625,175.5,5.96,0.61,-1.17,291
4905761,17.734123,91255.25,874.012939,310.75,-84.1875,174.9375,6.08,0.76,-1.17,368
4905791,17.74297,91234.22656,877.845703,318.125,-84.25,174.6875,6.01,0.54,-1.45,394
4905822,17.747393,91173.88281,881.926453,325.4375,-84.375,174.5,6.08,0.73,-1.7,328
4905858,17.734123,91140.25781,885.40332,332.5625,-84.4375,174.5,5.75,0.25,-1.31,314
4905893,17.7297,91100.9375,889.319336,339.5625,-84.5625,5.375,5.75,0.64,-0.95,301
4905929,17.7297,91058.77344,895.234009,348.6875,-84.6875,5.1875,5.72,-0.67,-0.96,373
4905961,17.7297,91001.28125,898.716003,355.375,-84.6875,4.9375,5.73,-1.06,-1.1,321
4905998,17.725277,90958.13281,902.894531,4.25,-84.6875,4.5625,5.64,-0.95,0.03,348
4906034,17.7297,90901.625,907.254333,10.875,-84.5625,4.25,5.67,-0.4,-0.37,480
4906069,17.720854,90853.65625,912.133423,19.5,-84.3125,3.75,5.55,-0.13,-0.62,364
4906102,17.720854,90819.16406,914.395264,25.9375,-84.0625,3.3125,5.65,0.85,-0.8,420
4906132,17.725277,90770.32031,917.703491,34.3125,-83.75,2.5625,5.38,1.34,-0.65,390
4906169,17.734123,90733.96094,922.767944,40.5,-83.5625,1.8125,5.54,0.86,-1.16,381
4906201,17.734123,90695.63281,925.908936,46.5625,-83.3125,0.9375,5.53,0.74,-0.94,295
4906232,17.7297,90660.15625,928.702087,52.625,-83.125,-0.0625,5.28,-0.26,-1.21,306
4906263,17.7297,90621.82813,933.59198,60.625,-82.8125,-10.6875,5.37,0.57,-2.19,356
4906299,17.738546,90585.46875,937.426331,66.5625,-82.6875,-18.4375,5.33,-0.11,-1.89,415
4906335,17.7297,90526.01563,940.93042,72.5,-82.5625,-26,5.16,-0.44,-1.88,356
4906371,17.725277,90494.375,945.045288,80.4375,-82.5,-35.8125,5.07,-0.58,-1.52,336
4906403,17.7297,90457.02344,949.503052,86.4375,-82.5,-42.8125,5.07,-0.33,-1.16,287
4906434,17.734123,90408.1875,952.473572,94.5625,-82.5625,-51.75,5.03,-0.48,-1.16,327
4906470,17.734123,90362.19531,956.58429,100.75,-82.625,-58.125,4.99,0.06,-0.93,351
4906503,17.738546,90309.51563,960.085632,107.0625,-82.75,-64.25,4.84,0.53,-0.11,333
4906533,17.7297,90292.22656,963.678162,113.375,-82.875,-70.375,4.99,1.08,-0.1,365
4906565,17.720854,90240.45313,966.660583,121.9375,-82.875,-78.0625,4.92,1.26,-0.61,356
4906601,17.74297,90210.85156,969.986938,128.375,-82.8125,-83.5625,4.87,1.19,-0.99,431
4906637,17.7297,90165.76563,974.284302,134.875,-82.75,-89.125,4.78,0.94,-1.04,401
4906673,17.720854,90133.14844,977.70929,143.5,-82.5625,-96.625,4.87,0.9,-0.72,372
4906705,17.712008,90085.21094,981.479004,150,-82.375,-102.1875,4.65,0.23,-0.8,382
4906735,17.712008,90043.05469,985.601929,156.5625,-82.125,-108,4.62,-0.43,-1.21,366
4906772,17.720854,90018.17969,988.232117,165.375,-81.9375,-115.5625,4.61,-0.57,-0.06,415
4906805,17.720854,89972.19531,992.805176,172.0625,-81.8125,-121.3125,4.56,-0.92,-1.46,431
4906835,17.725277,89934.85156,995.960632,178.875,-81.75,-127.125,4.46,-0.43,-0.69,413
4906866,17.720854,89903.21875,998.600159,188.0625,-81.75,-135.1875,4.5,-0.51,-1.82,377
4906897,17.7297,89870.67969,1001.412109,195.0625,-81.75,-141.5625,4.55,-0.75,-1.04,404
4906927,17.725277,89827.55469,1005.101868,202.125,-81.75,-148.1875,4.47,-0.52,-0.91,409
4906963,17.720854,89788.25781,1009.854431,209.1875,-81.8125,-155,4.35,0.16,-0.93,333
4906999,17.716431,89748.96875,1012.407715,216.3125,-81.875,-161.8125,4.31,0.69,-0.71,328
4907035,17.716431,89718.3125,1016.369507,225.75,-82,-170.625,4.33,0.53,-1.17,410
4907067,17.712008,89671.35938,1019.360168,232.875,-82.0625,-177.0625,4.18,0.34,-0.9,390
4907103,17.720854,89642.64844,1023.58844,242.3125,-82.125,174.375,4.17,-0.12,-1.38,445
4907139,17.720854,89608.16406,1025.79126,249.3125,-82.1875,168,4.19,-0.2,-1.6,399
4907175,17.712008,89564.07031,1030.111206,258.5,-82.1875,159.4375,4.04,-0.04,-1.65,417
4907207,17.712008,89521.92188,1033.811279,265.3125,-82.1875,153.125,4.14,-0.45,-1.48,384
4907237,17.720854,89489.375,1036.281006,272.125,-82.125,146.6875,3.98,0.13,-1.58,478
4907274,17.712008,89452.95313,1039.809326,281.0625,-82.0625,138.125,3.96,-0.17,-0.64,367
4907307,17.720854,89405.07813,1044.223633,287.75,-82,131.6875,3.92,-0.29,-0.21,313
4907337,17.716431,89373.45313,1046.959229,294.1875,-81.9375,125,3.81,0.17,-0.3,378
4907368,17.725277,89344.74219,1049.696045,302.9375,-81.875,116,3.91,0.51,-0.2,318
4907399,17.716431,89308.32031,1053.228516,309.5,-81.8125,109.125,3.88,0.77,-1.1,314
4907435,17.716431,89281.5,1056.499146,315.5625,-81.8125,102.3125,3.83,0.74,-1.32,359
4907468,17.716431,89235.52344,1059.68103,321.8125,-81.875,95.6875,3.86,1.05,-1.24,372
4907498,17.720854,89213.5,1062.420776,327.875,-81.9375,89.25,3.74,0.46,-1,365
4907530,17.716431,89181.88281,1064.721802,335.3125,-82.0625,80.8125,3.77,0.25,-1.32,352
4907560,17.720854,89152.19531,1068.081543,341.25,-82.1875,74.5625,3.79,-0.27,-1.57,427
